user_id,age_group,city,signup_date,segment
U0000,35-44,Mumbai,2023-07-13,budget
U0001,18-24,Delhi,2023-11-23,mid-tier
U0002,45-54,Chennai,2023-06-22,premium
U0003,18-24,Pune,2023-03-28,premium
U0004,45-54,Hyderabad,2022-03-24,mid-tier
U0005,35-44,Chennai,2024-04-10,budget
U0006,18-24,Chennai,2022-09-21,premium
U0007,18-24,Bangalore,2023-01-31,budget
U0008,25-34,Pune,2023-08-26,mid-tier
U0009,45-54,Hyderabad,2022-07-13,mid-tier
U0010,55+,Delhi,2023-07-03,premium
U0011,25-34,Chennai,2024-03-06,premium
U0012,55+,Pune,2023-10-09,mid-tier
U0013,45-54,Delhi,2023-03-17,premium
U0014,35-44,Pune,2023-07-08,mid-tier
U0015,45-54,Chennai,2023-05-11,premium
U0016,45-54,Chennai,2023-03-08,premium
U0017,25-34,Hyderabad,2023-12-19,budget
U0018,55+,Chennai,2024-06-18,premium
U0019,55+,Chennai,2023-01-17,mid-tier
U0020,35-44,Delhi,2023-01-22,mid-tier
U0021,45-54,Bangalore,2024-01-24,mid-tier
U0022,45-54,Bangalore,2023-09-03,mid-tier
U0023,45-54,Chennai,2024-02-29,premium
U0024,55+,Pune,2024-02-12,premium
U0025,25-34,Delhi,2024-01-10,mid-tier
U0026,35-44,Mumbai,2022-04-11,mid-tier
U0027,45-54,Chennai,2023-01-15,premium
U0028,25-34,Delhi,2023-02-09,mid-tier
U0029,25-34,Delhi,2022-03-05,mid-tier
U0030,25-34,Mumbai,2023-05-09,budget
U0031,25-34,Hyderabad,2024-01-14,mid-tier
U0032,35-44,Hyderabad,2022-07-02,budget
U0033,18-24,Mumbai,2024-05-29,budget
U0034,25-34,Bangalore,2022-10-06,mid-tier
U0035,18-24,Bangalore,2023-02-17,premium
U0036,18-24,Hyderabad,2023-05-30,mid-tier
U0037,35-44,Delhi,2023-12-17,budget
U0038,35-44,Delhi,2023-10-04,mid-tier
U0039,35-44,Delhi,2022-11-02,mid-tier
U0040,18-24,Pune,2022-10-31,premium
U0041,25-34,Pune,2023-02-02,budget
U0042,18-24,Pune,2022-05-17,budget
U0043,18-24,Mumbai,2022-05-29,budget
U0044,55+,Chennai,2023-02-11,budget
U0045,25-34,Chennai,2023-09-30,premium
U0046,55+,Chennai,2024-03-11,mid-tier
U0047,35-44,Hyderabad,2023-08-13,mid-tier
U0048,18-24,Delhi,2022-10-11,mid-tier
U0049,55+,Bangalore,2022-03-03,mid-tier
U0050,55+,Hyderabad,2022-09-30,budget
U0051,25-34,Delhi,2022-08-28,mid-tier
U0052,35-44,Chennai,2023-09-10,budget
U0053,45-54,Hyderabad,2023-09-21,premium
U0054,55+,Hyderabad,2022-05-07,budget
U0055,25-34,Bangalore,2023-07-10,budget
U0056,35-44,Pune,2022-06-12,mid-tier
U0057,18-24,Mumbai,2023-03-28,mid-tier
U0058,55+,Delhi,2022-03-22,mid-tier
U0059,35-44,Hyderabad,2022-07-19,budget
U0060,45-54,Chennai,2023-04-30,budget
U0061,45-54,Mumbai,2023-09-11,premium
U0062,18-24,Delhi,2022-11-19,premium
U0063,18-24,Chennai,2023-11-02,budget
U0064,18-24,Mumbai,2022-08-06,mid-tier
U0065,55+,Mumbai,2023-07-22,budget
U0066,18-24,Bangalore,2023-04-05,premium
U0067,55+,Mumbai,2023-10-31,mid-tier
U0068,25-34,Hyderabad,2022-08-10,premium
U0069,55+,Delhi,2022-05-11,budget
U0070,18-24,Bangalore,2024-04-17,premium
U0071,35-44,Chennai,2023-07-21,budget
U0072,55+,Bangalore,2022-02-07,premium
U0073,45-54,Bangalore,2022-02-02,budget
U0074,18-24,Delhi,2024-05-06,mid-tier
U0075,45-54,Pune,2023-03-19,premium
U0076,55+,Delhi,2023-11-13,budget
U0077,25-34,Mumbai,2022-02-24,premium
U0078,55+,Mumbai,2022-06-09,premium
U0079,35-44,Delhi,2022-06-16,mid-tier
U0080,18-24,Chennai,2022-11-30,premium
U0081,18-24,Delhi,2023-03-18,budget
U0082,18-24,Pune,2023-01-26,budget
U0083,35-44,Mumbai,2024-03-07,budget
U0084,18-24,Delhi,2023-07-04,budget
U0085,35-44,Pune,2022-04-13,mid-tier
U0086,45-54,Bangalore,2023-04-01,premium
U0087,25-34,Mumbai,2023-04-23,budget
U0088,55+,Mumbai,2022-12-15,premium
U0089,18-24,Hyderabad,2023-12-31,premium
U0090,35-44,Chennai,2023-04-17,mid-tier
U0091,45-54,Bangalore,2023-11-28,budget
U0092,25-34,Pune,2023-02-10,premium
U0093,18-24,Bangalore,2024-05-11,budget
U0094,55+,Delhi,2022-03-27,budget
U0095,18-24,Bangalore,2023-05-09,mid-tier
U0096,18-24,Mumbai,2022-07-24,premium
U0097,45-54,Hyderabad,2024-03-02,mid-tier
U0098,18-24,Mumbai,2023-06-06,budget
U0099,18-24,Mumbai,2024-03-28,premium
U0100,55+,Hyderabad,2023-09-28,budget
U0101,35-44,Delhi,2023-12-28,premium
U0102,18-24,Delhi,2022-03-30,premium
U0103,55+,Delhi,2023-11-10,mid-tier
U0104,35-44,Chennai,2024-01-06,budget
U0105,25-34,Chennai,2024-01-12,budget
U0106,18-24,Hyderabad,2022-07-28,budget
U0107,55+,Delhi,2022-05-28,mid-tier
U0108,45-54,Hyderabad,2024-01-03,mid-tier
U0109,25-34,Delhi,2023-07-24,premium
U0110,55+,Bangalore,2022-03-18,premium
U0111,35-44,Pune,2022-07-05,budget
U0112,25-34,Delhi,2022-02-23,mid-tier
U0113,18-24,Bangalore,2022-06-22,premium
U0114,25-34,Bangalore,2024-05-30,premium
U0115,18-24,Mumbai,2023-02-12,mid-tier
U0116,18-24,Delhi,2023-01-14,mid-tier
U0117,55+,Chennai,2023-04-13,premium
U0118,55+,Delhi,2024-05-10,mid-tier
U0119,25-34,Hyderabad,2022-06-01,premium
U0120,18-24,Bangalore,2022-09-17,budget
U0121,25-34,Chennai,2022-05-13,premium
U0122,55+,Delhi,2022-09-04,premium
U0123,18-24,Hyderabad,2022-10-16,mid-tier
U0124,55+,Delhi,2022-06-16,mid-tier
U0125,55+,Chennai,2022-06-16,budget
U0126,45-54,Mumbai,2023-03-20,premium
U0127,35-44,Chennai,2024-04-12,mid-tier
U0128,35-44,Bangalore,2022-06-20,mid-tier
U0129,35-44,Chennai,2023-07-08,mid-tier
U0130,45-54,Chennai,2024-03-02,mid-tier
U0131,18-24,Delhi,2023-03-23,budget
U0132,55+,Delhi,2022-09-27,premium
U0133,45-54,Mumbai,2023-05-31,mid-tier
U0134,25-34,Bangalore,2023-11-08,premium
U0135,25-34,Delhi,2022-11-29,premium
U0136,25-34,Bangalore,2024-05-17,premium
U0137,18-24,Chennai,2024-01-20,premium
U0138,45-54,Mumbai,2022-09-19,budget
U0139,18-24,Chennai,2023-01-24,premium
U0140,55+,Bangalore,2022-04-16,budget
U0141,45-54,Pune,2024-04-22,mid-tier
U0142,18-24,Mumbai,2024-04-02,premium
U0143,35-44,Delhi,2023-08-26,budget
U0144,45-54,Mumbai,2023-02-14,budget
U0145,35-44,Bangalore,2024-06-04,premium
U0146,55+,Hyderabad,2023-05-06,mid-tier
U0147,55+,Delhi,2023-04-26,mid-tier
U0148,25-34,Chennai,2024-05-13,premium
U0149,18-24,Hyderabad,2023-01-24,budget
U0150,45-54,Mumbai,2023-02-07,budget
U0151,55+,Mumbai,2022-02-23,mid-tier
U0152,55+,Bangalore,2022-06-02,premium
U0153,55+,Delhi,2023-03-08,budget
U0154,25-34,Delhi,2024-05-30,premium
U0155,25-34,Bangalore,2022-06-30,mid-tier
U0156,55+,Bangalore,2024-04-21,premium
U0157,18-24,Pune,2023-03-28,budget
U0158,45-54,Pune,2024-02-21,premium
U0159,25-34,Delhi,2022-10-23,budget
U0160,55+,Pune,2023-08-17,mid-tier
U0161,35-44,Mumbai,2024-03-24,mid-tier
U0162,35-44,Delhi,2024-06-15,mid-tier
U0163,18-24,Mumbai,2022-08-19,mid-tier
U0164,25-34,Pune,2024-05-31,premium
U0165,45-54,Hyderabad,2022-11-26,premium
U0166,18-24,Mumbai,2024-01-17,mid-tier
U0167,55+,Mumbai,2023-01-11,premium
U0168,18-24,Mumbai,2023-07-13,budget
U0169,55+,Bangalore,2023-01-19,budget
U0170,35-44,Hyderabad,2023-03-25,premium
U0171,35-44,Bangalore,2024-04-29,budget
U0172,18-24,Hyderabad,2024-01-30,mid-tier
U0173,45-54,Hyderabad,2023-12-14,budget
U0174,25-34,Delhi,2023-09-07,premium
U0175,25-34,Bangalore,2024-05-15,premium
U0176,35-44,Pune,2024-05-27,mid-tier
U0177,45-54,Mumbai,2023-05-14,premium
U0178,35-44,Pune,2023-08-31,budget
U0179,55+,Pune,2022-10-05,budget
U0180,35-44,Bangalore,2022-12-31,mid-tier
U0181,35-44,Chennai,2023-11-04,premium
U0182,45-54,Mumbai,2022-11-20,budget
U0183,55+,Bangalore,2022-04-28,budget
U0184,35-44,Chennai,2022-02-23,budget
U0185,55+,Hyderabad,2023-10-17,mid-tier
U0186,35-44,Pune,2023-05-24,budget
U0187,18-24,Hyderabad,2024-05-31,budget
U0188,25-34,Bangalore,2024-05-24,premium
U0189,55+,Bangalore,2023-01-20,mid-tier
U0190,18-24,Chennai,2023-02-08,budget
U0191,25-34,Chennai,2023-06-03,premium
U0192,25-34,Pune,2022-01-03,mid-tier
U0193,55+,Mumbai,2024-01-04,mid-tier
U0194,35-44,Mumbai,2023-11-12,budget
U0195,45-54,Bangalore,2024-05-01,mid-tier
U0196,45-54,Bangalore,2023-11-24,premium
U0197,35-44,Delhi,2023-01-02,mid-tier
U0198,25-34,Bangalore,2024-02-10,budget
U0199,35-44,Hyderabad,2024-03-30,budget
U0200,18-24,Bangalore,2024-01-08,budget
U0201,45-54,Pune,2022-12-16,premium
U0202,55+,Bangalore,2023-11-29,premium
U0203,45-54,Hyderabad,2024-05-04,budget
U0204,55+,Pune,2024-04-03,budget
U0205,55+,Delhi,2024-05-31,mid-tier
U0206,18-24,Hyderabad,2024-06-18,premium
U0207,18-24,Pune,2023-01-23,budget
U0208,18-24,Chennai,2022-11-19,budget
U0209,18-24,Hyderabad,2022-01-19,mid-tier
U0210,18-24,Delhi,2023-12-16,budget
U0211,55+,Delhi,2022-11-02,mid-tier
U0212,45-54,Delhi,2023-01-14,premium
U0213,18-24,Hyderabad,2023-06-29,budget
U0214,55+,Delhi,2023-12-03,mid-tier
U0215,45-54,Chennai,2024-04-16,premium
U0216,55+,Hyderabad,2022-05-15,budget
U0217,35-44,Mumbai,2022-12-12,mid-tier
U0218,45-54,Chennai,2024-04-22,premium
U0219,45-54,Bangalore,2022-12-11,budget
U0220,55+,Hyderabad,2022-05-02,premium
U0221,55+,Chennai,2023-01-18,mid-tier
U0222,45-54,Bangalore,2024-02-12,budget
U0223,25-34,Delhi,2022-10-09,mid-tier
U0224,18-24,Hyderabad,2024-03-09,budget
U0225,25-34,Mumbai,2024-01-07,premium
U0226,55+,Hyderabad,2023-08-20,budget
U0227,18-24,Bangalore,2023-10-02,mid-tier
U0228,25-34,Hyderabad,2022-11-28,budget
U0229,45-54,Chennai,2022-02-05,budget
U0230,18-24,Bangalore,2022-05-12,budget
U0231,55+,Hyderabad,2022-05-27,budget
U0232,45-54,Mumbai,2023-05-12,premium
U0233,18-24,Pune,2022-07-07,mid-tier
U0234,45-54,Pune,2022-08-10,premium
U0235,25-34,Bangalore,2022-06-03,mid-tier
U0236,18-24,Delhi,2023-06-01,mid-tier
U0237,45-54,Hyderabad,2024-01-23,mid-tier
U0238,18-24,Delhi,2022-12-09,budget
U0239,35-44,Pune,2024-05-30,premium
U0240,18-24,Chennai,2022-06-10,mid-tier
U0241,18-24,Mumbai,2023-07-07,mid-tier
U0242,45-54,Bangalore,2024-01-26,budget
U0243,35-44,Hyderabad,2023-12-16,budget
U0244,35-44,Delhi,2023-03-25,mid-tier
U0245,18-24,Chennai,2024-04-27,premium
U0246,45-54,Pune,2022-02-06,budget
U0247,45-54,Mumbai,2023-11-21,budget
U0248,18-24,Hyderabad,2022-12-29,mid-tier
U0249,35-44,Bangalore,2022-10-01,mid-tier
U0250,55+,Chennai,2024-02-15,mid-tier
U0251,35-44,Pune,2023-02-16,mid-tier
U0252,18-24,Pune,2023-11-16,premium
U0253,55+,Pune,2022-06-14,budget
U0254,25-34,Bangalore,2023-10-13,budget
U0255,45-54,Pune,2023-02-17,premium
U0256,35-44,Delhi,2022-12-02,budget
U0257,18-24,Mumbai,2024-02-22,mid-tier
U0258,25-34,Mumbai,2022-12-14,premium
U0259,55+,Delhi,2023-03-09,mid-tier
U0260,18-24,Chennai,2022-07-10,mid-tier
U0261,18-24,Pune,2023-02-18,mid-tier
U0262,35-44,Hyderabad,2024-06-18,budget
U0263,45-54,Pune,2024-01-17,premium
U0264,18-24,Mumbai,2022-05-23,premium
U0265,35-44,Pune,2022-03-28,mid-tier
U0266,35-44,Mumbai,2024-01-16,budget
U0267,18-24,Delhi,2022-03-07,mid-tier
U0268,45-54,Chennai,2022-05-03,budget
U0269,35-44,Bangalore,2023-02-11,budget
U0270,45-54,Bangalore,2022-06-12,premium
U0271,18-24,Pune,2022-07-07,premium
U0272,18-24,Pune,2023-04-20,mid-tier
U0273,25-34,Delhi,2023-11-10,mid-tier
U0274,55+,Bangalore,2022-03-01,premium
U0275,25-34,Chennai,2024-03-01,mid-tier
U0276,35-44,Mumbai,2023-04-06,budget
U0277,45-54,Mumbai,2023-08-23,premium
U0278,35-44,Hyderabad,2022-03-30,premium
U0279,35-44,Delhi,2022-11-24,budget
U0280,45-54,Bangalore,2023-05-30,mid-tier
U0281,18-24,Pune,2023-01-17,premium
U0282,25-34,Delhi,2024-02-12,budget
U0283,55+,Hyderabad,2022-10-23,mid-tier
U0284,55+,Chennai,2022-11-08,mid-tier
U0285,18-24,Delhi,2023-05-03,mid-tier
U0286,55+,Bangalore,2022-05-02,budget
U0287,55+,Delhi,2023-06-21,budget
U0288,45-54,Chennai,2023-10-30,budget
U0289,55+,Mumbai,2023-05-03,budget
U0290,45-54,Hyderabad,2023-07-04,budget
U0291,55+,Chennai,2022-05-12,budget
U0292,35-44,Pune,2022-08-07,budget
U0293,55+,Hyderabad,2022-02-24,premium
U0294,55+,Delhi,2023-03-13,premium
U0295,55+,Chennai,2023-03-15,budget
U0296,45-54,Pune,2024-03-01,premium
U0297,35-44,Bangalore,2023-02-08,mid-tier
U0298,45-54,Chennai,2022-12-24,mid-tier
U0299,18-24,Pune,2022-08-17,budget
U0300,35-44,Mumbai,2022-05-04,mid-tier
U0301,45-54,Delhi,2023-11-13,premium
U0302,35-44,Mumbai,2024-03-27,premium
U0303,35-44,Pune,2023-06-27,budget
U0304,45-54,Hyderabad,2022-02-26,mid-tier
U0305,35-44,Hyderabad,2024-06-04,premium
U0306,45-54,Delhi,2022-09-11,mid-tier
U0307,25-34,Chennai,2022-12-01,premium
U0308,18-24,Chennai,2022-04-21,mid-tier
U0309,35-44,Delhi,2023-02-22,budget
U0310,45-54,Hyderabad,2022-10-27,budget
U0311,45-54,Pune,2023-10-26,mid-tier
U0312,35-44,Hyderabad,2022-02-24,premium
U0313,35-44,Pune,2023-06-06,budget
U0314,25-34,Mumbai,2022-10-03,mid-tier
U0315,25-34,Mumbai,2024-05-30,mid-tier
U0316,25-34,Delhi,2022-06-30,budget
U0317,25-34,Mumbai,2023-01-25,premium
U0318,18-24,Pune,2022-01-21,premium
U0319,25-34,Hyderabad,2022-01-02,budget
U0320,18-24,Bangalore,2022-03-14,premium
U0321,35-44,Pune,2022-01-23,budget
U0322,55+,Delhi,2022-03-24,budget
U0323,35-44,Chennai,2023-10-10,budget
U0324,45-54,Mumbai,2023-08-21,premium
U0325,35-44,Chennai,2022-12-18,budget
U0326,25-34,Chennai,2023-03-28,mid-tier
U0327,55+,Chennai,2023-07-15,premium
U0328,25-34,Pune,2023-12-10,mid-tier
U0329,25-34,Delhi,2022-04-07,premium
U0330,18-24,Pune,2022-02-12,premium
U0331,25-34,Chennai,2023-05-06,premium
U0332,35-44,Delhi,2022-01-21,budget
U0333,45-54,Mumbai,2024-02-28,premium
U0334,45-54,Bangalore,2023-01-17,budget
U0335,45-54,Hyderabad,2024-04-18,premium
U0336,25-34,Chennai,2023-03-16,mid-tier
U0337,55+,Mumbai,2022-11-23,mid-tier
U0338,25-34,Bangalore,2024-05-16,mid-tier
U0339,55+,Chennai,2024-01-26,mid-tier
U0340,25-34,Bangalore,2022-04-20,premium
U0341,18-24,Delhi,2022-07-17,mid-tier
U0342,45-54,Pune,2022-01-01,mid-tier
U0343,18-24,Pune,2024-04-21,budget
U0344,35-44,Bangalore,2023-09-24,mid-tier
U0345,55+,Delhi,2024-03-09,mid-tier
U0346,35-44,Hyderabad,2023-08-10,premium
U0347,35-44,Hyderabad,2023-02-26,premium
U0348,25-34,Hyderabad,2022-10-14,budget
U0349,35-44,Chennai,2022-12-30,budget
U0350,45-54,Hyderabad,2023-12-10,budget
U0351,35-44,Delhi,2022-11-03,budget
U0352,45-54,Hyderabad,2022-05-06,budget
U0353,45-54,Hyderabad,2022-09-10,mid-tier
U0354,35-44,Delhi,2024-04-26,budget
U0355,45-54,Mumbai,2024-03-17,budget
U0356,45-54,Delhi,2022-11-10,premium
U0357,35-44,Delhi,2022-04-04,mid-tier
U0358,55+,Delhi,2024-05-03,mid-tier
U0359,35-44,Delhi,2022-10-01,budget
U0360,18-24,Chennai,2022-03-04,budget
U0361,25-34,Bangalore,2024-03-04,budget
U0362,18-24,Delhi,2022-09-28,budget
U0363,45-54,Chennai,2022-10-17,budget
U0364,25-34,Bangalore,2022-09-12,premium
U0365,25-34,Bangalore,2023-06-28,budget
U0366,18-24,Pune,2024-03-19,mid-tier
U0367,25-34,Hyderabad,2024-05-29,mid-tier
U0368,35-44,Delhi,2024-05-05,mid-tier
U0369,18-24,Bangalore,2024-06-17,budget
U0370,35-44,Bangalore,2022-04-07,budget
U0371,35-44,Hyderabad,2022-10-13,budget
U0372,55+,Hyderabad,2024-05-18,premium
U0373,55+,Delhi,2022-05-10,budget
U0374,35-44,Delhi,2023-02-05,premium
U0375,55+,Bangalore,2023-08-11,budget
U0376,18-24,Chennai,2022-08-23,mid-tier
U0377,18-24,Pune,2023-06-01,budget
U0378,18-24,Pune,2022-06-11,mid-tier
U0379,35-44,Mumbai,2024-05-14,budget
U0380,18-24,Chennai,2022-02-22,premium
U0381,55+,Delhi,2024-03-10,premium
U0382,18-24,Hyderabad,2022-08-15,mid-tier
U0383,25-34,Mumbai,2022-04-21,budget
U0384,18-24,Pune,2023-08-06,budget
U0385,25-34,Mumbai,2024-05-24,mid-tier
U0386,18-24,Bangalore,2023-06-12,premium
U0387,35-44,Pune,2023-02-15,mid-tier
U0388,25-34,Hyderabad,2022-01-21,budget
U0389,18-24,Mumbai,2024-04-09,mid-tier
U0390,18-24,Hyderabad,2023-02-25,mid-tier
U0391,55+,Pune,2023-05-10,mid-tier
U0392,35-44,Delhi,2024-04-22,budget
U0393,35-44,Bangalore,2022-01-30,budget
U0394,35-44,Bangalore,2024-01-19,budget
U0395,35-44,Mumbai,2023-06-07,premium
U0396,35-44,Pune,2024-03-19,budget
U0397,35-44,Chennai,2024-06-08,budget
U0398,18-24,Hyderabad,2023-12-24,premium
U0399,55+,Chennai,2022-09-24,premium
U0400,55+,Delhi,2023-06-06,budget
U0401,55+,Mumbai,2024-06-02,budget
U0402,45-54,Pune,2022-09-08,mid-tier
U0403,35-44,Mumbai,2023-03-12,budget
U0404,35-44,Pune,2022-05-07,budget
U0405,18-24,Delhi,2024-05-03,premium
U0406,18-24,Delhi,2022-02-04,budget
U0407,18-24,Delhi,2022-10-30,mid-tier
U0408,18-24,Delhi,2024-02-02,mid-tier
U0409,35-44,Delhi,2022-12-01,premium
U0410,25-34,Pune,2023-08-16,premium
U0411,18-24,Delhi,2022-03-09,premium
U0412,35-44,Pune,2023-03-22,premium
U0413,55+,Bangalore,2023-04-16,mid-tier
U0414,55+,Delhi,2023-02-20,mid-tier
U0415,55+,Hyderabad,2023-03-05,budget
U0416,25-34,Bangalore,2022-11-12,mid-tier
U0417,45-54,Chennai,2023-11-21,premium
U0418,25-34,Hyderabad,2023-01-16,budget
U0419,45-54,Bangalore,2023-07-27,mid-tier
U0420,55+,Chennai,2023-12-28,budget
U0421,25-34,Mumbai,2023-03-03,mid-tier
U0422,25-34,Pune,2023-02-14,budget
U0423,18-24,Pune,2024-03-17,mid-tier
U0424,35-44,Delhi,2022-05-02,mid-tier
U0425,35-44,Mumbai,2024-03-26,premium
U0426,25-34,Hyderabad,2023-05-04,premium
U0427,55+,Chennai,2024-06-02,budget
U0428,55+,Mumbai,2023-08-21,premium
U0429,25-34,Mumbai,2023-12-29,mid-tier
U0430,35-44,Bangalore,2022-04-07,budget
U0431,35-44,Mumbai,2022-04-26,mid-tier
U0432,18-24,Delhi,2022-07-11,budget
U0433,18-24,Hyderabad,2023-06-27,budget
U0434,18-24,Pune,2022-06-21,mid-tier
U0435,55+,Pune,2023-01-08,mid-tier
U0436,55+,Mumbai,2024-01-23,mid-tier
U0437,55+,Mumbai,2022-10-20,mid-tier
U0438,45-54,Bangalore,2023-05-09,mid-tier
U0439,25-34,Delhi,2024-02-04,premium
U0440,25-34,Chennai,2022-01-10,mid-tier
U0441,45-54,Hyderabad,2022-07-01,premium
U0442,18-24,Bangalore,2022-08-31,budget
U0443,18-24,Delhi,2024-05-22,premium
U0444,35-44,Pune,2023-10-12,budget
U0445,25-34,Mumbai,2023-01-30,mid-tier
U0446,25-34,Pune,2023-02-16,budget
U0447,45-54,Hyderabad,2022-01-29,premium
U0448,18-24,Hyderabad,2023-01-14,budget
U0449,55+,Hyderabad,2022-03-16,mid-tier
U0450,18-24,Chennai,2022-05-22,mid-tier
U0451,45-54,Hyderabad,2023-12-27,premium
U0452,55+,Bangalore,2024-05-02,mid-tier
U0453,18-24,Delhi,2022-01-31,premium
U0454,25-34,Mumbai,2022-02-20,budget
U0455,18-24,Pune,2023-11-09,budget
U0456,25-34,Bangalore,2023-10-25,premium
U0457,45-54,Hyderabad,2022-07-21,mid-tier
U0458,25-34,Hyderabad,2023-04-20,premium
U0459,18-24,Mumbai,2023-06-03,mid-tier
U0460,18-24,Delhi,2022-04-21,budget
U0461,45-54,Bangalore,2023-01-16,premium
U0462,45-54,Pune,2022-01-10,mid-tier
U0463,45-54,Hyderabad,2022-05-30,budget
U0464,45-54,Chennai,2023-07-22,premium
U0465,18-24,Pune,2024-04-01,budget
U0466,25-34,Pune,2022-08-24,premium
U0467,18-24,Bangalore,2022-06-02,premium
U0468,18-24,Chennai,2022-10-19,premium
U0469,25-34,Mumbai,2024-05-16,budget
U0470,55+,Pune,2024-03-09,premium
U0471,18-24,Delhi,2022-09-22,mid-tier
U0472,55+,Chennai,2023-12-25,budget
U0473,25-34,Hyderabad,2023-07-17,budget
U0474,35-44,Hyderabad,2023-08-06,premium
U0475,55+,Hyderabad,2023-02-15,premium
U0476,45-54,Hyderabad,2023-04-28,mid-tier
U0477,35-44,Hyderabad,2022-01-21,mid-tier
U0478,35-44,Chennai,2024-03-29,premium
U0479,25-34,Mumbai,2024-04-14,budget
U0480,55+,Delhi,2022-10-27,premium
U0481,55+,Hyderabad,2023-01-23,premium
U0482,25-34,Bangalore,2022-08-06,premium
U0483,45-54,Pune,2023-08-31,premium
U0484,35-44,Bangalore,2023-11-01,mid-tier
U0485,45-54,Pune,2023-09-17,premium
U0486,35-44,Pune,2024-03-01,mid-tier
U0487,18-24,Pune,2022-10-21,mid-tier
U0488,35-44,Mumbai,2024-06-05,mid-tier
U0489,25-34,Pune,2022-11-16,mid-tier
U0490,55+,Delhi,2022-04-28,mid-tier
U0491,45-54,Bangalore,2022-09-29,premium
U0492,45-54,Mumbai,2023-11-21,premium
U0493,18-24,Mumbai,2023-06-27,budget
U0494,18-24,Hyderabad,2022-12-25,mid-tier
U0495,18-24,Mumbai,2022-06-25,budget
U0496,18-24,Mumbai,2023-02-08,premium
U0497,45-54,Mumbai,2024-04-30,budget
U0498,25-34,Chennai,2022-08-30,premium
U0499,25-34,Bangalore,2022-12-10,mid-tier
